ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2017-11-13T01:02:11.684,LHS1140,11.248536,-15.27452,,,378.159..691.234,4.6,115000,SCIENCE.SPECTRUM,HARPS,2017-11-12T00:53:49.850,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-12T00:53:49.851_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-16T01:03:24.689,LHS1140,11.248537,-15.26997,,,378.207..691.324,6.5,115000,SCIENCE.SPECTRUM,HARPS,2016-08-15T08:46:40.480,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-15T08:46:40.479_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-20T01:01:51.296,LHS1140,11.248544,-15.27285,,,378.214..691.340,2.8,115000,SCIENCE.SPECTRUM,HARPS,2017-07-19T09:16:01.716,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-19T09:16:01.717_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-12T02:00:46.550,LHS1140,11.248548,-15.27478,,,378.153..691.217,5.3,115000,SCIENCE.SPECTRUM,HARPS,2015-12-11T02:21:11.136,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-11T02:21:11.136_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-23T01:01:34.884,LHS1140,11.248554,-15.27372,,,378.157..691.226,5.1,115000,SCIENCE.SPECTRUM,HARPS,2017-11-22T01:25:30.946,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-22T01:25:30.945_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-15T01:02:30.919,LHS1140,11.24856,-15.27543,,,378.153..691.218,2.7,115000,SCIENCE.SPECTRUM,HARPS,2018-01-14T00:50:39.460,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-14T00:50:39.459_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-29T01:03:02.467,LHS1140,11.248561,-15.2733,,,378.183..691.279,4.4,115000,SCIENCE.SPECTRUM,HARPS,2016-09-28T04:21:58.063,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-28T04:21:58.063_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-18T01:01:20.623,LHS1140,11.248572,-15.27416,,,378.157..691.230,7.0,115000,SCIENCE.SPECTRUM,HARPS,2017-11-17T02:12:10.310,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-17T02:12:10.310_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-28T01:03:05.431,LHS1140,11.248575,-15.27355,,,378.186..691.280,6.6,115000,SCIENCE.SPECTRUM,HARPS,2016-09-27T04:11:20.126,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-27T04:11:20.127_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-29T01:03:02.475,LHS1140,11.248576,-15.27308,,,378.183..691.279,4.6,115000,SCIENCE.SPECTRUM,HARPS,2016-09-28T04:53:34.016,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-28T04:53:34.015_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-07T01:02:22.700,LHS1140,11.248576,-15.27071,,,378.214..691.330,3.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-06T10:04:49.773,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-06T10:04:49.773_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-21T01:03:21.911,LHS1140,11.248577,-15.27319,,,378.187..691.288,6.2,115000,SCIENCE.SPECTRUM,HARPS,2016-09-20T06:04:32.836,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-20T06:04:32.837_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-01-01T01:01:58.761,LHS1140,11.248584,-15.27494,,,378.149..691.215,7.4,115000,SCIENCE.SPECTRUM,HARPS,2016-12-31T01:02:33.463,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-31T01:02:33.464_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-17T01:02:36.757,LHS1140,11.248588,-15.2752,,,378.148..691.216,5.1,115000,SCIENCE.SPECTRUM,HARPS,2015-12-16T02:20:37.670,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-16T02:20:37.670_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-10T02:01:24.473,LHS1140,11.24859,-15.2752,,,378.159..691.218,6.0,115000,SCIENCE.SPECTRUM,HARPS,2015-12-09T02:34:28.666,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-09T02:34:28.667_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-26T01:02:02.417,LHS1140,11.248591,-15.27499,,,378.205..691.314,3.8,115000,SCIENCE.SPECTRUM,HARPS,2016-08-25T09:05:51.110,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-25T09:05:51.111_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-14T01:03:04.903,LHS1140,11.248596,-15.27368,,,378.195..691.295,4.5,115000,SCIENCE.SPECTRUM,HARPS,2016-09-13T05:12:03.693,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-13T05:12:03.692_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-05T01:01:38.984,LHS1140,11.248602,-15.27534,,,378.149..691.219,5.5,115000,SCIENCE.SPECTRUM,HARPS,2017-12-04T03:32:53.143,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-04T03:32:53.144_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-10T01:01:43.034,LHS1140,11.248611,-15.2738,,,378.163..691.236,4.4,115000,SCIENCE.SPECTRUM,HARPS,2016-11-09T01:03:25.436,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-11-09T01:03:25.436_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-22T01:01:28.891,LHS1140,11.248618,-15.27341,,,378.154..691.227,6.8,115000,SCIENCE.SPECTRUM,HARPS,2017-11-21T00:48:06.196,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-21T00:48:06.198_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-13T01:02:00.034,LHS1140,11.248624,-15.27427,,,378.147..691.216,4.2,115000,SCIENCE.SPECTRUM,HARPS,2016-12-12T01:50:12.250,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-12T01:50:12.249_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-07T01:02:26.318,LHS1140,11.248641,-15.27403,,,378.152..691.219,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-12-06T02:04:32.676,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-06T02:04:32.676_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-08T01:01:53.076,LHS1140,11.248657,-15.27415,,,378.151..691.218,6.3,115000,SCIENCE.SPECTRUM,HARPS,2016-12-07T01:59:20.206,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-07T01:59:20.206_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-20T01:01:42.710,LHS1140,11.248658,-15.27347,,,378.160..691.228,5.4,115000,SCIENCE.SPECTRUM,HARPS,2017-11-19T01:56:42.113,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-19T01:56:42.113_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-08T01:04:04.713,LHS1140,11.248658,-15.26961,,,378.209..691.329,5.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-07T09:11:11.976,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-07T09:11:11.975_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-21T01:01:52.397,LHS1140,11.248659,-15.27557,,,378.148..691.215,5.3,115000,SCIENCE.SPECTRUM,HARPS,2017-12-20T02:09:48.820,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-20T02:09:48.820_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-19T01:01:25.339,LHS1140,11.248667,-15.27367,,,378.156..691.229,6.3,115000,SCIENCE.SPECTRUM,HARPS,2017-11-18T01:42:31.986,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-18T01:42:31.985_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-15T01:02:02.154,LHS1140,11.248678,-15.27143,,,378.209..691.324,6.2,115000,SCIENCE.SPECTRUM,HARPS,2017-08-14T08:59:58.276,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-14T08:59:58.276_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-04T01:01:50.218,LHS1140,11.248679,-15.27438,,,378.154..691.220,4.2,115000,SCIENCE.SPECTRUM,HARPS,2017-12-03T02:47:49.146,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-03T02:47:49.148_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-15T12:33:07.173,LHS1140,11.248692,-15.27501,,,378.151..691.216,6.5,115000,SCIENCE.SPECTRUM,HARPS,2015-12-14T02:40:19.573,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-14T02:40:19.572_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-18T01:02:47.241,LHS1140,11.248695,-15.27415,,,378.187..691.291,3.3,115000,SCIENCE.SPECTRUM,HARPS,2017-09-17T06:01:07.650,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-17T06:01:07.649_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-04T01:01:59.073,LHS1140,11.248704,-15.2746,,,378.152..691.215,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-01-03T00:41:43.896,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-03T00:41:43.897_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-15T01:01:57.950,LHS1140,11.248715,-15.27435,,,378.155..691.232,5.2,115000,SCIENCE.SPECTRUM,HARPS,2017-11-14T02:00:40.243,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-14T02:00:40.243_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-12T01:02:43.473,LHS1140,11.248728,-15.27428,,,378.150..691.217,5.8,115000,SCIENCE.SPECTRUM,HARPS,2016-12-11T01:54:07.190,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-11T01:54:07.191_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-14T01:01:26.167,LHS1140,11.248728,-15.27332,,,378.174..691.262,4.6,115000,SCIENCE.SPECTRUM,HARPS,2016-10-13T05:23:50.826,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-13T05:23:50.826_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-07T01:02:26.316,LHS1140,11.248758,-15.27528,,,378.151..691.218,2.7,115000,SCIENCE.SPECTRUM,HARPS,2016-12-06T02:35:03.496,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-06T02:35:03.497_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-21T01:03:21.919,LHS1140,11.248766,-15.27314,,,378.189..691.287,6.5,115000,SCIENCE.SPECTRUM,HARPS,2016-09-20T06:36:09.206,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-20T06:36:09.206_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-25T01:01:42.856,LHS1140,11.248767,-15.27498,,,378.152..691.225,6.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-24T02:41:12.146,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-24T02:41:12.146_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-29T01:01:30.534,LHS1140,11.248773,-15.27678,,,378.170..691.246,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-10-28T05:53:49.123,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-28T05:53:49.123_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-16T01:02:22.518,LHS1140,11.248774,-15.2717,,,378.205..691.323,3.5,115000,SCIENCE.SPECTRUM,HARPS,2017-08-15T08:43:43.986,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-15T08:43:43.988_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-14T01:02:23.095,LHS1140,11.24878,-15.27287,,,378.151..691.216,7.1,115000,SCIENCE.SPECTRUM,HARPS,2016-12-13T01:09:03.020,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-13T01:09:03.019_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-17T01:02:37.327,LHS1140,11.248808,-15.27416,,,378.149..691.216,5.3,115000,SCIENCE.SPECTRUM,HARPS,2015-12-16T01:50:06.013,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-16T01:50:06.013_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-14T01:03:04.915,LHS1140,11.248816,-15.27309,,,378.191..691.295,4.4,115000,SCIENCE.SPECTRUM,HARPS,2016-09-13T05:42:35.486,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-13T05:42:35.488_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-23T01:01:55.041,LHS1140,11.248824,-15.27277,,,378.146..691.215,4.4,115000,SCIENCE.SPECTRUM,HARPS,2017-12-22T00:50:13.903,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-22T00:50:13.903_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-17T01:01:53.390,LHS1140,11.248827,-15.27185,,,378.208..691.322,5.1,115000,SCIENCE.SPECTRUM,HARPS,2017-08-16T08:51:41.720,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-16T08:51:41.721_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-12T07:26:55.446,LHS1140,11.248839,-15.27532,,,378.191..691.298,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-09-11T04:31:33.663,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-11T04:31:33.663_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-18T01:02:41.313,LHS1140,11.248849,-15.27314,,,378.216..691.341,7.8,115000,SCIENCE.SPECTRUM,HARPS,2016-07-17T08:21:07.810,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-17T08:21:07.811_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-02T01:03:45.975,LHS1140,11.248863,-15.27413,,,378.200..691.308,5.4,115000,SCIENCE.SPECTRUM,HARPS,2016-09-01T05:02:34.966,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-01T05:02:34.967_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-02T01:01:27.522,LHS1140,11.248879,-15.27408,,,378.151..691.221,3.8,115000,SCIENCE.SPECTRUM,HARPS,2017-12-01T02:05:30.786,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-01T02:05:30.786_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-15T01:01:19.451,LHS1140,11.248881,-15.27272,,,378.193..691.295,4.3,115000,SCIENCE.SPECTRUM,HARPS,2017-09-14T05:28:05.323,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-14T05:28:05.322_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-15T01:02:02.146,LHS1140,11.248889,-15.27146,,,378.209..691.324,3.2,115000,SCIENCE.SPECTRUM,HARPS,2017-08-14T08:28:22.880,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-14T08:28:22.881_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-06T01:01:36.499,LHS1140,11.24889,-15.2747,,,378.153..691.219,4.3,115000,SCIENCE.SPECTRUM,HARPS,2017-12-05T02:46:24.033,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-05T02:46:24.032_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-16T01:02:22.510,LHS1140,11.248896,-15.27201,,,378.205..691.323,3.8,115000,SCIENCE.SPECTRUM,HARPS,2017-08-15T08:12:08.670,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-15T08:12:08.671_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-05-27T01:03:39.631,LHS1140,11.248912,-15.27496,,,378.213..691.338,6.2,115000,SCIENCE.SPECTRUM,HARPS,2016-05-26T10:09:22.640,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-05-26T10:09:22.641_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-16T01:03:24.709,LHS1140,11.248915,-15.27168,,,378.208..691.325,8.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-15T06:22:28.403,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-15T06:22:28.402_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-28T01:03:05.425,LHS1140,11.248917,-15.27405,,,378.183..691.280,6.4,115000,SCIENCE.SPECTRUM,HARPS,2016-09-27T03:39:44.286,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-27T03:39:44.286_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-07T01:03:28.621,LHS1140,11.248922,-15.273,,,378.221..691.345,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-07-06T08:57:15.673,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-06T08:57:15.672_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-23T01:01:55.053,LHS1140,11.248931,-15.27436,,,378.147..691.215,4.5,115000,SCIENCE.SPECTRUM,HARPS,2017-12-22T01:21:50.050,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-22T01:21:50.049_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-14T01:01:08.541,LHS1140,11.248937,-15.27312,,,378.158..691.232,6.5,115000,SCIENCE.SPECTRUM,HARPS,2016-11-13T03:20:04.656,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-11-13T03:20:04.656_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-08T01:03:41.243,LHS1140,11.248938,-15.27393,,,378.215..691.344,6.2,115000,SCIENCE.SPECTRUM,HARPS,2016-07-07T09:02:34.653,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-07T09:02:34.653_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-03T01:01:06.863,LHS1140,11.248942,-15.27335,,,378.152..691.221,4.3,115000,SCIENCE.SPECTRUM,HARPS,2017-12-02T00:16:28.433,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-02T00:16:28.433_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-07T01:02:05.077,LHS1140,11.248967,-15.27548,,,378.153..691.216,1.9,115000,SCIENCE.SPECTRUM,HARPS,2018-01-06T01:21:50.476,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-06T01:21:50.478_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-17T01:01:53.382,LHS1140,11.248979,-15.27188,,,378.207..691.324,4.1,115000,SCIENCE.SPECTRUM,HARPS,2017-08-16T08:20:06.076,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-16T08:20:06.075_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-29T01:01:28.323,LHS1140,11.248982,-15.27578,,,378.164..691.246,3.4,115000,SCIENCE.SPECTRUM,HARPS,2017-10-28T05:39:50.006,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-28T05:39:50.006_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-03T01:01:38.767,LHS1140,11.24899,-15.27306,,,378.216..691.333,2.2,115000,SCIENCE.SPECTRUM,HARPS,2017-08-02T06:50:28.173,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-02T06:50:28.173_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-31T01:01:42.037,LHS1140,11.249008,-15.27623,,,378.162..691.244,4.3,115000,SCIENCE.SPECTRUM,HARPS,2017-10-30T05:50:06.873,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-30T05:50:06.874_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-24T01:03:42.489,LHS1140,11.249014,-15.27395,,,378.202..691.316,7.0,115000,SCIENCE.SPECTRUM,HARPS,2016-08-23T08:41:34.890,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-23T08:41:34.889_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-21T01:01:39.157,LHS1140,11.249014,-15.27215,,,378.170..691.255,6.9,115000,SCIENCE.SPECTRUM,HARPS,2016-10-20T03:09:08.526,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-20T03:09:08.525_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-14T01:02:14.734,LHS1140,11.24902,-15.27743,,,378.158..691.232,4.9,115000,SCIENCE.SPECTRUM,HARPS,2017-11-13T04:40:54.863,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-13T04:40:54.864_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-22T01:02:57.867,LHS1140,11.249041,-15.27435,,,378.190..691.287,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-09-21T03:56:27.243,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-21T03:56:27.243_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-31T01:01:29.593,LHS1140,11.249051,-15.27549,,,378.148..691.215,5.3,115000,SCIENCE.SPECTRUM,HARPS,2017-12-30T01:24:01.386,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-30T01:24:01.386_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-21T01:01:22.408,LHS1140,11.249071,-15.2737,,,378.153..691.228,5.2,115000,SCIENCE.SPECTRUM,HARPS,2017-11-20T01:59:08.723,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-20T01:59:08.724_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-21T01:01:22.398,LHS1140,11.249077,-15.27654,,,378.152..691.227,6.1,115000,SCIENCE.SPECTRUM,HARPS,2017-11-20T04:08:38.820,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-20T04:08:38.819_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-01T01:03:10.314,LHS1140,11.24908,-15.2728,,,378.199..691.309,6.6,115000,SCIENCE.SPECTRUM,HARPS,2016-08-31T08:09:30.820,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-31T08:09:30.819_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-21T01:01:39.107,LHS1140,11.249104,-15.27209,,,378.172..691.255,7.4,115000,SCIENCE.SPECTRUM,HARPS,2016-10-20T03:40:44.560,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-20T03:40:44.561_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-06T01:01:40.469,LHS1140,11.249116,-15.27542,,,378.151..691.215,5.7,115000,SCIENCE.SPECTRUM,HARPS,2018-01-05T01:18:15.236,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-05T01:18:15.236_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-16T01:01:32.621,LHS1140,11.249143,-15.27343,,,378.189..691.294,3.3,115000,SCIENCE.SPECTRUM,HARPS,2017-09-15T05:42:51.646,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-15T05:42:51.646_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-10T01:01:39.019,LHS1140,11.249146,-15.27532,,,378.147..691.217,5.0,115000,SCIENCE.SPECTRUM,HARPS,2018-01-09T00:42:08.266,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-09T00:42:08.268_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-12T01:03:12.953,LHS1140,11.249168,-15.27452,,,378.161..691.235,4.9,115000,SCIENCE.SPECTRUM,HARPS,2017-11-11T00:43:42.350,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-11T00:43:42.349_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-02T01:02:55.825,LHS1140,11.249202,-15.27397,,,378.181..691.276,4.7,115000,SCIENCE.SPECTRUM,HARPS,2016-10-01T03:05:12.123,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-10-01T03:05:12.123_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-14T01:02:23.105,LHS1140,11.249203,-15.27414,,,378.150..691.216,7.0,115000,SCIENCE.SPECTRUM,HARPS,2016-12-13T01:39:34.133,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-13T01:39:34.133_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-18T01:01:19.598,LHS1140,11.249221,-15.27333,,,378.171..691.258,7.1,115000,SCIENCE.SPECTRUM,HARPS,2017-10-17T03:56:36.580,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-10-17T03:56:36.581_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2019-12-04T01:17:28.659,LHS1140,11.249244,-15.27183,,,378.146..691.221,3.6,115000,SCIENCE.SPECTRUM,HARPS,2019-12-02T02:05:26.663,1800.0,HARPS,1,60.A-9709(G),HARPS.2019-12-02T02:05:26.663_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-18T01:02:47.253,LHS1140,11.249306,-15.27663,,,378.194..691.292,3.5,115000,SCIENCE.SPECTRUM,HARPS,2017-09-16T08:45:44.860,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-16T08:45:44.860_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-29T01:01:18.465,LHS1140,11.249309,-15.27508,,,378.153..691.215,6.3,115000,SCIENCE.SPECTRUM,HARPS,2017-12-28T01:24:21.526,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-28T01:24:21.528_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-17T01:01:18.045,LHS1140,11.249321,-15.27659,,,378.159..691.230,6.9,115000,SCIENCE.SPECTRUM,HARPS,2017-11-16T03:48:14.173,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-16T03:48:14.172_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-08T01:01:39.885,LHS1140,11.249339,-15.27459,,,378.165..691.238,6.9,115000,SCIENCE.SPECTRUM,HARPS,2016-11-07T00:35:42.010,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-11-07T00:35:42.009_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
