ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2014-09-16T11:06:06.113,HD78612,137.20569,-10.75744,,,378.168..691.309,228.5,115000,SCIENCE.SPECTRUM,HARPS,2006-01-22T06:26:39.613,900.0,HARPS,1,072.C-0488(E),HARPS.2006-01-22T06:26:39.613_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:22:23.113,HD78612,137.20653,-10.75822,,,378.145..691.267,126.8,115000,SCIENCE.SPECTRUM,HARPS,2004-03-02T03:20:00.700,631.89,HARPS,1,072.C-0488(E),HARPS.2004-03-02T03:20:00.700_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:19:46.250,HD78612,137.20687,-10.75807,,,378.152..691.278,135.8,115000,SCIENCE.SPECTRUM,HARPS,2004-02-21T03:19:08.486,514.3,HARPS,1,072.C-0488(E),HARPS.2004-02-21T03:19:08.488_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:52:34.867,HD78612,137.207212,-10.75408,,,378.176..691.326,212.6,115000,SCIENCE.SPECTRUM,HARPS,2012-01-05T07:00:35.586,900.0,HARPS,1,183.C-0972(A),HARPS.2012-01-05T07:00:35.588_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:23:17.600,HD78612,137.20728,-10.75756,,,378.120..691.226,106.4,115000,SCIENCE.SPECTRUM,HARPS,2004-05-25T23:08:25.420,371.7,HARPS,1,072.C-0488(E),HARPS.2004-05-25T23:08:25.420_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:19:34.707,HD78612,137.20743,-10.75835,,,378.144..691.270,125.9,115000,SCIENCE.SPECTRUM,HARPS,2004-02-29T02:54:00.383,771.5,HARPS,1,072.C-0488(E),HARPS.2004-02-29T02:54:00.384_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:59.153,HD78612,137.20785,-10.75522,,,378.126..691.229,221.1,115000,SCIENCE.SPECTRUM,HARPS,2010-04-23T00:00:29.946,900.01,HARPS,1,183.C-0972(A),HARPS.2010-04-23T00:00:29.947_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:54:10.703,HD78612,137.207874,-10.75427,,,378.131..691.258,142.7,115000,SCIENCE.SPECTRUM,HARPS,2012-03-11T02:34:17.126,900.0,HARPS,1,183.C-0972(A),HARPS.2012-03-11T02:34:17.128_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-29T13:27:03.073,HD78612,137.20816,-10.75746,,,378.185..691.341,84.0,115000,SCIENCE.SPECTRUM,HARPS,2003-12-16T07:22:09.923,255.79,HARPS,1,072.C-0488(E),HARPS.2003-12-16T07:22:09.922_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:24.593,GJ3543,137.208471,-10.7541,,,378.131..691.258,155.8,115000,SCIENCE.SPECTRUM,HARPS,2012-03-11T02:57:04.453,900.0,HARPS,1,183.C-0437(A),HARPS.2012-03-11T02:57:04.452_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:53:03.463,HD78612,137.20853,-10.75393,,,378.136..691.256,161.7,115000,SCIENCE.SPECTRUM,HARPS,2012-03-13T02:37:33.520,900.0,HARPS,1,183.C-0972(A),HARPS.2012-03-13T02:37:33.520_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:19:46.317,HD78612,137.20878,-10.75723,,,378.154..691.287,188.1,115000,SCIENCE.SPECTRUM,HARPS,2004-02-13T03:27:25.256,900.0,HARPS,1,072.C-0488(E),HARPS.2004-02-13T03:27:25.256_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:20:04.250,HD78612,137.20891,-10.75849,,,378.158..691.289,144.8,115000,SCIENCE.SPECTRUM,HARPS,2004-02-11T02:15:34.666,900.0,HARPS,1,072.C-0488(E),HARPS.2004-02-11T02:15:34.666_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-17T11:20:30.887,HD78612,137.20902,-10.75661,,,378.164..691.310,161.8,115000,SCIENCE.SPECTRUM,HARPS,2007-01-22T06:05:03.316,450.0,HARPS,1,072.C-0488(E),HARPS.2007-01-22T06:05:03.318_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:28.207,HD78612,137.20903,-10.75526,,,378.124..691.235,181.4,115000,SCIENCE.SPECTRUM,HARPS,2010-04-10T00:22:00.003,900.01,HARPS,1,183.C-0972(A),HARPS.2010-04-10T00:22:00.004_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-17T11:20:03.173,HD78612,137.20937,-10.75661,,,378.164..691.310,171.9,115000,SCIENCE.SPECTRUM,HARPS,2007-01-22T06:13:04.306,450.0,HARPS,1,072.C-0488(E),HARPS.2007-01-22T06:13:04.305_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:36:51.540,HD78612,137.209852,-10.75938,,,378.113..691.225,139.1,115000,SCIENCE.SPECTRUM,HARPS,2011-05-11T01:04:18.430,900.0,HARPS,1,183.C-0972(A),HARPS.2011-05-11T01:04:18.429_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:04.997,HD78612,137.209853,-10.75516,,,378.164..691.306,168.4,115000,SCIENCE.SPECTRUM,HARPS,2012-01-25T07:02:46.366,900.01,HARPS,1,183.C-0972(A),HARPS.2012-01-25T07:02:46.365_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:53:22.807,HD78612,137.209957,-10.75604,,,378.135..691.253,155.6,115000,SCIENCE.SPECTRUM,HARPS,2012-03-16T04:40:31.810,900.0,HARPS,1,183.C-0972(A),HARPS.2012-03-16T04:40:31.810_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:52.817,HD78612,137.210005,-10.75427,,,378.157..691.299,194.5,115000,SCIENCE.SPECTRUM,HARPS,2012-02-01T06:13:31.500,800.0,HARPS,1,183.C-0972(A),HARPS.2012-02-01T06:13:31.501_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:34:32.163,HD78612,137.210077,-10.75688,,,378.115..691.226,169.7,115000,SCIENCE.SPECTRUM,HARPS,2011-05-01T00:17:02.133,450.0,HARPS,1,183.C-0972(A),HARPS.2011-05-01T00:17:02.133_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:36:49.620,HD78612,137.210287,-10.75832,,,378.118..691.228,174.4,115000,SCIENCE.SPECTRUM,HARPS,2011-04-25T01:12:38.400,900.0,HARPS,1,183.C-0972(A),HARPS.2011-04-25T01:12:38.400_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:54:46.077,HD78612,137.210331,-10.75612,,,378.157..691.300,153.5,115000,SCIENCE.SPECTRUM,HARPS,2012-02-01T08:02:02.766,800.0,HARPS,1,183.C-0972(A),HARPS.2012-02-01T08:02:02.767_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:32:58.657,HD78612,137.210432,-10.75711,,,378.115..691.226,161.2,115000,SCIENCE.SPECTRUM,HARPS,2011-05-01T00:25:03.603,450.0,HARPS,1,183.C-0972(A),HARPS.2011-05-01T00:25:03.604_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:15.117,HD78612,137.21054,-10.75554,,,378.119..691.225,153.5,115000,SCIENCE.SPECTRUM,HARPS,2010-05-07T23:49:34.713,900.01,HARPS,1,183.C-0972(A),HARPS.2010-05-07T23:49:34.713_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:18.327,HD78612,137.21256,-10.75754,,,378.118..691.225,172.4,115000,SCIENCE.SPECTRUM,HARPS,2010-05-25T00:37:25.736,900.01,HARPS,1,183.C-0972(A),HARPS.2010-05-25T00:37:25.738_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:47.463,HD110411,190.46662,10.23076,,,378.184..691.334,196.5,115000,SCIENCE.SPECTRUM,HARPS,2006-02-10T07:00:04.643,139.9,HARPS,1,076.C-0279(A),HARPS.2006-02-10T07:00:04.643_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:12.423,HD110411,190.46681,10.2308,,,378.184..691.334,200.0,115000,SCIENCE.SPECTRUM,HARPS,2006-02-10T07:02:59.080,139.9,HARPS,1,076.C-0279(A),HARPS.2006-02-10T07:02:59.081_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:50.130,HD110411,190.46701,10.23243,,,378.182..691.337,216.2,115000,SCIENCE.SPECTRUM,HARPS,2006-02-08T07:28:57.976,106.1,HARPS,1,076.C-0279(A),HARPS.2006-02-08T07:28:57.978_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:06:23.100,HD110411,190.46716,10.23246,,,378.182..691.337,216.3,115000,SCIENCE.SPECTRUM,HARPS,2006-02-08T07:31:18.093,106.1,HARPS,1,076.C-0279(A),HARPS.2006-02-08T07:31:18.092_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:03:59.353,HD110411,190.46758,10.23218,,,378.181..691.335,265.2,115000,SCIENCE.SPECTRUM,HARPS,2006-02-09T07:21:48.976,121.9,HARPS,1,076.C-0279(A),HARPS.2006-02-09T07:21:48.978_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:21.067,HD110411,190.46762,10.23222,,,378.181..691.335,256.1,115000,SCIENCE.SPECTRUM,HARPS,2006-02-09T07:24:25.443,121.9,HARPS,1,076.C-0279(A),HARPS.2006-02-09T07:24:25.444_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:04:55.047,HD110411,190.46891,10.23292,,,378.184..691.334,236.4,115000,SCIENCE.SPECTRUM,HARPS,2006-02-10T07:49:22.776,139.9,HARPS,1,076.C-0279(A),HARPS.2006-02-10T07:49:22.775_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:30.623,HD110411,190.46922,10.23291,,,378.184..691.334,238.4,115000,SCIENCE.SPECTRUM,HARPS,2006-02-10T07:52:17.293,139.9,HARPS,1,076.C-0279(A),HARPS.2006-02-10T07:52:17.292_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:08.770,HD110411,190.47002,10.23365,,,378.163..691.304,244.0,115000,SCIENCE.SPECTRUM,HARPS,2006-03-13T06:04:17.063,139.6,HARPS,1,076.C-0279(C),HARPS.2006-03-13T06:04:17.062_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:50.447,HD110411,190.47015,10.23356,,,378.163..691.304,236.0,115000,SCIENCE.SPECTRUM,HARPS,2006-03-13T06:07:16.810,139.6,HARPS,1,076.C-0279(C),HARPS.2006-03-13T06:07:16.811_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:06:45.323,HD110411,190.47016,10.23308,,,378.183..691.331,242.3,115000,SCIENCE.SPECTRUM,HARPS,2006-02-13T07:48:17.493,139.9,HARPS,1,076.C-0279(B),HARPS.2006-02-13T07:48:17.493_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:06:48.657,HD110411,190.47035,10.23307,,,378.183..691.331,235.4,115000,SCIENCE.SPECTRUM,HARPS,2006-02-13T07:51:11.480,139.9,HARPS,1,076.C-0279(B),HARPS.2006-02-13T07:51:11.481_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:38.773,HD110411,190.47174,10.23296,,,378.183..691.334,213.8,115000,SCIENCE.SPECTRUM,HARPS,2006-02-10T08:42:21.840,139.6,HARPS,1,076.C-0279(A),HARPS.2006-02-10T08:42:21.839_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:25.387,HD110411,190.47177,10.233,,,378.183..691.334,221.1,115000,SCIENCE.SPECTRUM,HARPS,2006-02-10T08:45:16.676,139.6,HARPS,1,076.C-0279(A),HARPS.2006-02-10T08:45:16.678_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-22T23:55:34.707,HD147644,245.786914,-0.70762,,,378.178..691.321,106.8,115000,SCIENCE.SPECTRUM,HARPS,2015-04-22T06:02:11.333,1200.0,HARPS,1,095.D-0717(A),HARPS.2015-04-22T06:02:11.332_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-19T23:55:29.777,HD147644,245.787005,-0.70761,,,378.180..691.325,108.3,115000,SCIENCE.SPECTRUM,HARPS,2015-04-19T06:48:21.113,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-19T06:48:21.114_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-19T23:55:29.917,HD147644,245.787123,-0.70781,,,378.180..691.324,111.9,115000,SCIENCE.SPECTRUM,HARPS,2015-04-19T06:28:55.346,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-19T06:28:55.345_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-22T23:55:34.700,HD147644,245.787401,-0.70811,,,378.178..691.322,109.4,115000,SCIENCE.SPECTRUM,HARPS,2015-04-22T05:41:38.350,1200.0,HARPS,1,095.D-0717(A),HARPS.2015-04-22T05:41:38.350_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-22T23:55:34.680,HD147644,245.787664,-0.70858,,,378.178..691.322,97.8,115000,SCIENCE.SPECTRUM,HARPS,2015-04-22T05:21:05.186,1200.0,HARPS,1,095.D-0717(A),HARPS.2015-04-22T05:21:05.187_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-20T23:55:34.100,HD147644,245.788302,-0.70835,,,378.179..691.325,96.3,115000,SCIENCE.SPECTRUM,HARPS,2015-04-20T05:29:16.176,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-20T05:29:16.177_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-20T23:55:33.927,HD147644,245.788364,-0.70893,,,378.179..691.325,96.0,115000,SCIENCE.SPECTRUM,HARPS,2015-04-20T05:09:49.186,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-20T05:09:49.188_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-22T23:55:34.707,HD147644,245.786914,-0.70762,,,378.178..691.321,106.8,115000,SCIENCE.SPECTRUM,HARPS,2015-04-22T06:02:11.333,1200.0,HARPS,1,095.D-0717(A),HARPS.2015-04-22T06:02:11.332_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-19T23:55:29.777,HD147644,245.787005,-0.70761,,,378.180..691.325,108.3,115000,SCIENCE.SPECTRUM,HARPS,2015-04-19T06:48:21.113,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-19T06:48:21.114_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-19T23:55:29.917,HD147644,245.787123,-0.70781,,,378.180..691.324,111.9,115000,SCIENCE.SPECTRUM,HARPS,2015-04-19T06:28:55.346,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-19T06:28:55.345_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-22T23:55:34.700,HD147644,245.787401,-0.70811,,,378.178..691.322,109.4,115000,SCIENCE.SPECTRUM,HARPS,2015-04-22T05:41:38.350,1200.0,HARPS,1,095.D-0717(A),HARPS.2015-04-22T05:41:38.350_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-22T23:55:34.680,HD147644,245.787664,-0.70858,,,378.178..691.322,97.8,115000,SCIENCE.SPECTRUM,HARPS,2015-04-22T05:21:05.186,1200.0,HARPS,1,095.D-0717(A),HARPS.2015-04-22T05:21:05.187_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-20T23:55:34.100,HD147644,245.788302,-0.70835,,,378.179..691.325,96.3,115000,SCIENCE.SPECTRUM,HARPS,2015-04-20T05:29:16.176,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-20T05:29:16.177_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-04-20T23:55:33.927,HD147644,245.788364,-0.70893,,,378.179..691.325,96.0,115000,SCIENCE.SPECTRUM,HARPS,2015-04-20T05:09:49.186,1134.0,HARPS,1,095.D-0717(A),HARPS.2015-04-20T05:09:49.188_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:17:04.330,HD184711,294.29981,-39.74305,,,378.115..691.226,183.0,115000,SCIENCE.SPECTRUM,HARPS,2008-09-19T23:41:12.796,3600.0,HARPS,1,281.D-5053(A),HARPS.2008-09-19T23:41:12.795_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:12:35.450,HD184711,294.30143,-39.74217,,,378.115..691.225,185.2,115000,SCIENCE.SPECTRUM,HARPS,2008-09-20T00:41:44.833,3600.0,HARPS,1,281.D-5053(A),HARPS.2008-09-20T00:41:44.834_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:12:58.637,HD184711,294.30218,-39.74271,,,378.114..691.225,217.5,115000,SCIENCE.SPECTRUM,HARPS,2008-09-20T02:42:47.403,4200.0,HARPS,1,281.D-5053(A),HARPS.2008-09-20T02:42:47.404_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:17:19.270,HD184711,294.30232,-39.74186,,,378.115..691.225,214.2,115000,SCIENCE.SPECTRUM,HARPS,2008-09-20T01:42:15.763,3600.0,HARPS,1,281.D-5053(A),HARPS.2008-09-20T01:42:15.764_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:10:31.347,HD184711,294.30256,-39.74123,,,378.113..691.221,210.1,115000,SCIENCE.SPECTRUM,HARPS,2008-10-02T00:52:10.290,3600.0,HARPS,1,60.A-9700(G),HARPS.2008-10-02T00:52:10.290_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:14:44.000,HD184711,294.30381,-39.74554,,,378.114..691.225,115.2,115000,SCIENCE.SPECTRUM,HARPS,2008-09-20T04:14:35.676,4200.0,HARPS,1,281.D-5053(A),HARPS.2008-09-20T04:14:35.676_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:16:48.540,HD184711,294.30444,-39.74505,,,378.114..691.225,50.4,115000,SCIENCE.SPECTRUM,HARPS,2008-09-20T03:53:38.580,450.0,HARPS,1,281.D-5053(A),HARPS.2008-09-20T03:53:38.581_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T09:59:26.503,HD197623,311.23328,0.29164,,,378.192..691.350,186.6,115000,SCIENCE.SPECTRUM,HARPS,2005-05-19T07:31:49.503,900.0,HARPS,1,075.C-0332(A),HARPS.2005-05-19T07:31:49.502_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:02:06.950,HD197623,311.23331,0.2933,,,378.193..691.349,126.1,115000,SCIENCE.SPECTRUM,HARPS,2005-05-18T09:10:45.140,900.0,HARPS,1,075.C-0332(A),HARPS.2005-05-18T09:10:45.139_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:00:20.583,HD197623,311.23372,0.2932,,,378.191..691.350,199.8,115000,SCIENCE.SPECTRUM,HARPS,2005-05-20T08:59:01.226,900.0,HARPS,1,075.C-0332(A),HARPS.2005-05-20T08:59:01.226_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:02:43.133,HD197623,311.23414,0.29219,,,378.193..691.351,134.9,115000,SCIENCE.SPECTRUM,HARPS,2005-05-13T08:51:35.453,900.0,HARPS,1,075.C-0332(A),HARPS.2005-05-13T08:51:35.452_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:03:24.190,HD197623,311.23486,0.29155,,,378.192..691.351,64.6,115000,SCIENCE.SPECTRUM,HARPS,2005-05-11T09:02:46.826,900.0,HARPS,1,075.C-0332(A),HARPS.2005-05-11T09:02:46.825_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:01:38.667,HD197623,311.23495,0.29161,,,378.192..691.351,193.4,115000,SCIENCE.SPECTRUM,HARPS,2005-05-12T09:10:32.813,900.0,HARPS,1,075.C-0332(A),HARPS.2005-05-12T09:10:32.814_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:13:55.677,HD-34642,79.368551,-34.89909,,,378.168..691.320,123.2,115000,SCIENCE.SPECTRUM,HARPS,2008-08-07T08:38:08.020,60.0,HARPS,1,081.C-0802(C),HARPS.2008-08-07T08:38:08.019_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2018-02-02T01:02:24.134,HD34642,79.370951,-34.89522,,,378.166..691.250,195.9,115000,SCIENCE.SPECTRUM,HARPS,2018-02-01T01:42:30.840,105.06,HARPS,1,60.A-9036(A),HARPS.2018-02-01T01:42:30.839_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-09-16T11:04:39.577,HD-34642,79.37194,-34.89451,,,378.164..691.305,95.6,115000,SCIENCE.SPECTRUM,HARPS,2006-11-05T06:46:47.963,60.0,HARPS,1,078.C-0751(A),HARPS.2006-11-05T06:46:47.963_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-17T11:19:45.663,HD-34642,79.372667,-34.89697,,,378.170..691.321,162.6,115000,SCIENCE.SPECTRUM,HARPS,2007-09-27T07:36:18.376,60.0,HARPS,1,079.C-0657(C),HARPS.2007-09-27T07:36:18.378_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-17T11:21:02.737,HD-34642,79.374091,-34.89711,,,378.169..691.321,142.1,115000,SCIENCE.SPECTRUM,HARPS,2007-09-28T07:00:54.793,60.0,HARPS,1,079.C-0657(C),HARPS.2007-09-28T07:00:54.792_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:11:20.103,HD-34642,79.374461,-34.89571,,,378.156..691.296,162.2,115000,SCIENCE.SPECTRUM,HARPS,2008-11-18T08:06:39.663,60.0,HARPS,1,082.C-0427(A),HARPS.2008-11-18T08:06:39.663_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:12:13.933,HD-34642,79.374862,-34.89524,,,378.157..691.298,107.6,115000,SCIENCE.SPECTRUM,HARPS,2008-11-16T04:34:29.296,60.0,HARPS,1,082.C-0427(A),HARPS.2008-11-16T04:34:29.298_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:41.987,HD-34642,79.375184,-34.89844,,,378.149..691.279,133.6,115000,SCIENCE.SPECTRUM,HARPS,2006-12-16T07:56:09.016,60.0,HARPS,1,078.C-0751(B),HARPS.2006-12-16T07:56:09.018_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-23T11:05:55.470,HD-34642,79.375627,-34.89712,,,378.130..691.249,142.8,115000,SCIENCE.SPECTRUM,HARPS,2009-03-04T02:06:05.483,60.0,HARPS,1,082.C-0427(C),HARPS.2009-03-04T02:06:05.483_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-23T11:02:52.710,HD-34642,79.377342,-34.8983,,,378.130..691.249,104.0,115000,SCIENCE.SPECTRUM,HARPS,2009-03-02T02:58:46.543,60.0,HARPS,1,082.C-0427(C),HARPS.2009-03-02T02:58:46.544_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:21.180,NGC-2392,112.29082,20.90808,,,378.123..691.221,64.9,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T00:02:28.610,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T00:02:28.611_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:06:39.407,NGC-2392,112.29121,20.90849,,,378.119..691.220,65.5,115000,SCIENCE.SPECTRUM,HARPS,2006-03-26T00:02:33.376,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-26T00:02:33.378_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:04:02.440,NGC-2392,112.29133,20.90804,,,378.120..691.221,64.2,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T23:53:08.600,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T23:53:08.599_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:08:11.023,NGC-2392,112.29282,20.90873,,,378.123..691.221,58.8,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T00:33:30.716,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T00:33:30.717_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:49.103,NGC-2392,112.29306,20.90917,,,378.119..691.220,63.6,115000,SCIENCE.SPECTRUM,HARPS,2006-03-26T00:33:10.743,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-26T00:33:10.742_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:04:29.857,NGC-2392,112.2932,20.90884,,,378.120..691.221,67.9,115000,SCIENCE.SPECTRUM,HARPS,2006-03-25T00:23:42.093,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-25T00:23:42.093_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:44.240,NGC-2392,112.29421,20.91026,,,378.123..691.220,55.1,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T02:36:53.143,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T02:36:53.142_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:03:43.030,NGC-2392,112.29441,20.91025,,,378.119..691.220,46.4,115000,SCIENCE.SPECTRUM,HARPS,2006-03-26T02:35:28.410,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-26T02:35:28.409_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:03:43.997,NGC-2392,112.29456,20.9096,,,378.123..691.221,63.1,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T01:04:29.463,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T01:04:29.464_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:15.163,NGC-2392,112.29462,20.90998,,,378.119..691.220,59.5,115000,SCIENCE.SPECTRUM,HARPS,2006-03-26T01:03:45.046,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-26T01:03:45.048_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:04:40.333,NGC-2392,112.29472,20.91004,,,378.119..691.220,55.8,115000,SCIENCE.SPECTRUM,HARPS,2006-03-26T02:04:52.146,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-26T02:04:52.147_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
